time_stamp,sitting,standing,walking,grazing,x_0,x_29,x_59,x_89,x_119,x_149,x_179,x_209,x_239,x_269,y_0,y_29,y_59,y_89,y_119,y_149,y_179,y_209,y_239,y_269,z_0,z_29,z_59,z_89,z_119,z_149,z_179,z_209,z_239,z_269
2019-02-07T06:27:36,0,1,0,1,0.219,0.387,0.289,0.805,0.793,0.934,0.879,0.672,0.82,0.457,0.609,0.816,0.871,0.605,0.578,0.668,0.551,0.461,0.445,0.656,0.617,0.473,0.469,0.43,0.395,0.648,0.645,0.539,0.477,0.391
2019-02-07T06:27:46,0,1,0,1,0.68,0.309,0.922,0.324,0.504,0.754,0.465,0.336,-0.211,-0.258,0.266,0.582,-0.145,0.688,0.566,0.512,0.785,0.914,0.91,0.875,0.387,0.504,0.133,0.453,0.457,0.289,0.43,0.773,0.449,0.484
2019-02-07T06:27:56,0,1,1,1,-0.148,0.203,0.715,0.523,0.98,0.727,0.766,0.352,0.586,0.395,0.738,0.391,0.688,0.934,0.824,0.453,0.609,0.688,0.398,0.637,0.457,0.344,0.563,0.414,0.52,0.793,0.676,0.59,0.504,0.582
2019-02-07T06:28:36,0,1,0,1,0.25,0.125,0.02,0.473,0.375,0.676,0.207,0.117,0.32,0.043,0.82,0.676,0.777,0.809,0.578,0.25,0.594,0.695,0.633,0.641,0.645,0.512,0.609,0.773,0.574,0.582,0.648,0.551,0.371,0.344
2019-02-07T06:28:46,0,1,0,1,0.586,0.156,0.031,0.48,0.223,0.488,0.172,0.441,0.582,0.801,0.699,0.688,0.758,0.645,0.742,0.422,0.926,0.828,0.695,0.734,0.594,0.633,0.598,0.797,0.707,0.57,0.5,0.504,0.441,0.18
2019-02-07T06:28:56,0,1,1,0,0.211,0.109,0.645,0.168,-0.062,0.086,0.703,0.461,0.52,0.887,1.035,0.684,0.586,0.746,0.906,0.691,0.434,0.547,0.535,0.668,0.523,0.266,0.563,0.691,0.762,0.59,0.914,0.699,0.73,0.781
2019-02-07T06:29:06,0,1,1,1,0.68,0.145,-0.18,-0.109,-0.062,0.41,0.578,0.902,0.305,0.293,0.816,0.848,0.848,0.828,0.754,0.813,0.863,0.801,0.734,0.832,0.781,0.707,0.695,0.684,0.711,0.5,0.77,0.391,0.48,0.398
2019-02-07T06:29:16,0,1,0,1,0.398,0.137,0.719,0.664,0.344,0.652,0.477,0.531,0.414,1.113,0.813,0.898,0.531,0.57,0.863,0.539,0.699,0.633,0.535,0.336,0.5,0.469,0.832,0.633,0.434,0.488,0.551,0.551,0.441,0.332
2019-02-07T06:29:26,0,1,1,1,0.602,0.426,0.273,0.691,0.988,0.602,0.879,1.184,0.09,0.406,0.656,0.469,0.73,0.695,0.59,0.703,0.332,0.387,0.652,0.512,0.57,0.414,0.539,0.582,0.266,0.5,0.09,0,0.66,0.477
2019-02-07T06:29:36,0,1,1,1,0.598,0.809,0.328,0.473,0.223,0.465,0.441,0.902,0.734,0.395,0.754,0.254,0.484,0.574,0.645,0.633,0.32,0.176,0.602,0.715,0.387,0.152,0.52,0.355,0.625,0.617,0.777,0.355,0.617,0.684
2019-02-07T06:29:56,0,1,1,1,0.422,0.445,0.66,0.613,0.531,0.547,0.453,0.77,0.664,0.434,0.676,0.566,0.469,0.688,0.441,0.754,0.422,0.465,0.633,0.887,0.48,0.477,0.609,0.738,0.516,0.387,0.484,0.734,0.652,0.438
2019-02-07T06:30:06,0,1,1,1,0.473,0.406,0.559,0.801,0.441,0.422,0.465,0.703,0.563,0.391,0.73,0.867,0.586,0.855,0.871,0.695,0.426,0.508,0.543,0.758,0.578,0.422,0.559,0.48,0.465,0.586,0.738,0.602,0.711,0.484
2019-02-07T06:30:16,0,1,1,1,0.512,0.453,0.535,0.539,0.438,0.285,0.289,0.582,0.836,0.527,0.664,0.691,0.781,0.559,0.625,0.672,0.719,0.695,0.648,0.535,0.543,0.484,0.449,0.398,0.398,0.594,0.688,0.367,0.523,0.547
2019-02-07T06:30:26,0,1,0,1,0.199,0.621,0.391,0.984,0.527,0.219,0.574,0.473,0.402,0.469,0.715,0.648,0.699,0.508,0.809,0.457,0.574,0.695,0.707,0.504,0.496,0.535,0.309,0.48,0.469,0.348,0.652,0.555,0.438,0.754
2019-02-07T06:31:35,0,1,1,1,0.309,0.754,0.773,0.57,0.477,0.477,0.574,0.395,0.176,0.473,0.766,0.055,0.297,0.582,0.676,0.535,0.539,0.813,0.75,0.727,0.594,0.621,0.641,0.535,0.512,0.625,0.566,0.563,0.5,0.609
2019-02-07T06:31:45,0,1,1,1,0.684,0.488,0.305,0.609,0.41,0.98,0.215,0.227,0.426,0.336,0.504,0.605,0.863,0.723,0.633,0.59,0.621,0.313,0.535,0.5,0.41,0.563,0.504,0.574,0.352,0.836,0.457,0.629,0.734,0.852
2019-02-07T06:31:55,0,1,1,1,-0.016,0.938,0.766,0.281,0.41,0.527,0.52,0.34,0.633,0.586,0.77,0.629,0.965,0.652,0.695,0.676,0.676,0.844,0.961,0.949,0.875,0.746,0.699,0.477,0.535,0.574,0.43,0.441,0.418,0.164
2019-02-07T06:32:05,0,1,1,1,0.742,1.043,0.945,0.809,0.691,0.324,0.004,1,0.809,0.191,0.574,0.469,0.66,0.703,0.543,0.66,0.672,0.52,0.633,0.707,0.527,0.492,0.563,0.73,0.512,0.441,0.277,0.336,0.531,0.336
2019-02-07T06:32:15,0,1,1,1,0.492,0.457,0.254,0.641,0.441,0.25,0.609,0.328,0.141,0.508,0.504,0.531,0.602,0.492,0.719,0.602,0.313,0.832,0.629,0.633,0.305,0.477,0.469,0.305,0.461,0.23,0.277,0.398,0.422,0.594
2019-02-07T06:32:25,0,1,1,1,0.652,0.652,0.367,0.457,0.219,0.871,0.344,0.672,0.516,0.523,0.492,0.699,0.602,0.605,0.738,0.805,0.684,0.52,0.695,0.395,0.559,0.539,0.438,0.531,0.563,0.477,0.637,0.605,0.566,0.461
2019-02-07T06:32:35,0,1,1,1,0.602,0.316,0.387,0.191,0.828,0.371,0.457,0.496,0.59,0.914,0.703,0.816,0.688,0.902,0.688,0.969,0.609,0.43,0.367,0.48,0.426,0.586,0.547,0.594,0.492,0.352,0.539,0.539,0.703,0.5
2019-02-07T06:32:45,0,1,0,1,0.734,0.453,0.637,0.941,0.477,0.074,1.148,0.641,0.559,0.387,0.641,0.715,0.59,0.746,0.801,0.746,0.539,0.539,0.23,0.641,0.398,0.539,0.641,0.684,0.363,0.605,0.703,0.629,0.641,0.379
2019-02-07T06:32:55,0,1,1,1,1.008,0.637,0.691,0.746,1.066,0.613,0.625,0.559,0.684,0.711,0.715,0.77,0.652,0.875,0.805,0.785,0.68,0.828,0.566,0.391,0.637,0.574,0.566,0.457,0.668,0.355,0.32,0.535,0.457,0.512
2019-02-07T06:33:05,0,1,1,1,0.875,0.668,0.652,0.406,0.598,0.418,0.516,0.926,0.895,0.289,0.223,0.391,0.418,0.547,0.457,0.641,0.77,0.801,0.715,0.699,0.469,0.582,0.594,0.52,0.449,0.625,0.598,0.375,0.605,0.523
2019-02-07T06:33:15,0,1,0,1,0.434,0.414,0.691,0.527,0.156,0.211,1.164,0.445,0.125,0.609,0.586,0.535,0.816,0.75,0.598,0.754,0.738,0.84,0.777,0.57,0.5,0.484,0.551,0.602,0.578,0.469,0.918,0.473,0.559,0.496
2019-02-07T06:33:25,0,1,1,1,0.59,0.008,0.254,0.094,-0.168,0.23,0.637,0.324,0.289,0.332,0.895,0.719,0.656,0.852,0.828,0.82,0.531,0.855,0.816,0.723,0.574,0.434,0.613,0.484,0.027,0.531,0.281,0.539,0.332,0.156
2019-02-07T06:33:35,0,1,1,1,0.434,0.633,-0.031,0.461,0.246,0.309,0.582,0.797,0.309,-0.031,0.68,0.633,0.949,0.871,0.738,0.699,0.875,0.551,0.969,0.699,0.613,0.727,0.449,0.504,0.414,0.758,0.645,0.848,0.496,0.594
2019-02-07T06:33:45,0,1,1,1,0.578,0.348,0.496,0.188,0.531,0.355,0.262,0.105,0.133,0.297,0.777,0.859,0.734,0.684,0.914,0.742,0.715,0.859,0.984,0.531,0.715,0.668,0.57,0.645,0.496,0.52,0.684,0.434,0.617,0.535
2019-02-07T06:33:55,0,1,0,1,0.539,0.484,0.184,0.344,0.363,0.449,0.367,0.43,0.328,0.227,0.785,0.555,0.859,0.582,0.48,0.496,0.605,0.754,0.879,0.617,0.48,0.48,0.469,0.418,0.219,0.48,0.422,0.5,0.48,0.414
2019-02-07T06:34:05,0,1,0,1,0.34,0.242,0.188,-0.012,0.391,0.605,0.871,0.496,0.754,0.441,0.707,0.695,0.793,0.648,0.773,0.891,0.613,0.711,0.832,0.789,0.668,0.668,0.629,0.25,0.602,0.711,0.637,0.309,0.539,0.625
2019-02-07T06:34:15,0,1,0,1,0.648,0.258,0.746,0.059,0.336,0.246,0.238,0.582,0.574,0.496,0.715,0.781,0.961,0.984,0.723,0.684,0.805,0.758,0.484,0.508,0.336,0.281,0.434,0.418,0.422,0.316,0.535,0.699,0.766,0.668
2019-02-07T06:34:25,0,1,1,1,0.523,0.281,0.852,0.531,0.613,0.289,0.367,0.219,0.188,0.395,0.531,0.668,1.008,0.543,0.691,0.578,1.027,0.824,0.586,0.922,0.574,0.496,0.344,0.367,0.727,0.594,0.457,0.574,0.535,0.57
2019-02-07T06:34:35,0,1,0,1,0.488,0.66,0.512,0.633,0.281,0.605,0.77,0.691,0.094,0.379,0.711,0.566,0.523,0.773,0.66,0.57,0.117,0.656,0.422,0.836,0.559,0.875,0.883,0.816,0.504,0.457,0.816,0.598,0.418,0.516
2019-02-07T06:34:45,0,1,1,1,0.719,1.141,0.77,0.602,1.09,0.359,0.449,0.387,0.371,0.281,0.672,0.594,0.777,0.621,0.676,0.68,0.543,0.727,0.891,0.59,0.559,0.809,0.707,0.582,0.742,0.328,0.34,0.52,0.375,0.219
2019-02-07T06:34:55,0,1,0,1,0.879,0.664,0.73,0.41,0.414,0.258,0.191,0.285,0.305,0.176,0.813,0.449,0.77,0.578,0.824,0.75,0.816,0.602,0.711,0.645,0.422,0.316,0.734,0.457,0.328,0.539,0.645,0.461,0.602,0.512
2019-02-07T06:35:05,0,1,0,1,0.242,0.676,0.609,0.727,0.523,1.086,0.816,0.344,0.324,0.289,0.797,0.648,0.504,0.523,0.367,0.617,0.57,0.602,0.688,0.676,0.574,0.465,0.742,0.598,0.355,0.66,0.477,0.668,0.434,0.672
2019-02-07T06:35:15,0,1,0,1,0.512,0.504,0.383,0.844,0.469,0.625,0.984,0.469,0.754,0.547,0.754,0.723,0.559,0.715,0.855,0.566,0.887,0.734,0.465,0.727,0.426,0.707,0.598,0.633,0.473,0.691,0.723,0.488,0.391,0.414
2019-02-07T06:35:25,0,1,1,1,0.512,0.555,0.418,0.273,0.504,0.359,0.316,0.668,0.391,0.961,0.566,0.887,0.973,0.719,0.793,0.738,0.625,0.773,0.777,0.488,0.684,0.563,0.512,0.566,0.543,0.57,0.348,0.461,0.555,0.559
2019-02-07T06:35:35,0,1,1,1,0.512,0.637,0.453,1.348,0.68,0.297,0.223,0.559,0.094,-0.223,0.723,0.77,0.832,0.523,0.766,0.801,0.535,0.906,0.977,0.785,0.605,0.258,0.566,0.633,0.625,0.652,0.613,0.605,0.738,0.586
2019-02-07T06:35:45,0,1,1,1,-0.242,-0.223,-0.117,0.031,0.211,0.172,0.336,0.242,0.402,0.488,0.77,0.742,0.781,0.715,0.809,0.852,0.512,0.914,0.789,0.805,0.668,0.625,0.605,0.355,0.582,0.547,0.559,0.676,0.594,0.23
2019-02-07T06:36:25,0,1,1,1,0.297,0.055,0.016,0.039,0.09,0.27,0.445,0.406,0.695,0.348,0.816,0.688,1.047,0.918,0.742,0.563,0.504,0.688,0.672,0.723,0.508,0.313,0.66,0.57,0.516,0.395,0.387,0.473,0.496,0.465
2019-02-07T06:36:35,0,1,1,1,0.293,0.477,0.391,0.492,0.426,0.117,0.598,0.434,0.465,0.688,0.852,0.695,0.727,0.797,0.793,0.695,0.523,0.617,0.492,0.543,0.496,0.434,0.242,0.457,0.48,0.57,0.613,0.656,0.668,0.805
2019-02-07T06:36:45,0,1,0,1,0.617,0.367,0.215,0.465,0.527,0.734,0.754,0.539,0.449,0.641,0.52,0.684,0.734,0.902,0.801,0.504,0.609,0.656,0.777,0.707,0.668,0.418,0.594,0.535,0.531,0.449,0.387,0.418,0.543,0.402
2019-02-07T06:36:55,0,1,1,1,0.535,0.555,0.398,0.535,0.73,0.379,0.445,0.266,0.496,0.23,0.672,0.641,0.676,0.66,0.73,0.656,0.656,0.75,0.688,0.77,0.602,0.547,0.484,0.676,0.676,0.527,0.672,0.625,0.551,0.629
2019-02-07T06:37:05,0,1,1,1,0.414,0.727,0.277,0.438,0.598,0.309,0.766,0.578,0.492,0.191,0.855,0.691,0.801,0.785,0.629,0.82,0.602,0.656,0.602,0.746,0.586,0.387,0.453,0.633,0.508,0.457,0.652,0.508,0.57,0.555
2019-02-07T06:37:15,0,1,1,1,0.418,0.027,0.039,0.168,0.465,0.813,0.402,0.457,0.574,0.586,0.488,0.789,0.789,0.867,0.813,0.848,0.875,0.711,0.676,0.75,0.484,0.582,0.563,0.617,0.488,0.621,0.578,0.602,0.5,0.465
2019-02-07T06:37:25,0,1,1,1,0.418,0.594,0.539,0.422,0.543,0.461,0.828,0.219,0.41,0.68,0.805,0.578,0.801,0.66,0.555,0.719,0.648,0.719,0.523,0.883,0.492,0.582,0.449,0.504,0.559,0.434,0.41,0.434,0.293,0.512
2019-02-07T06:37:35,0,1,0,1,0.535,0.445,0.344,0.473,0.66,0.734,0.438,0.68,0.484,0.215,0.688,0.875,0.891,0.789,0.531,0.645,0.727,0.547,0.582,0.656,0.617,0.41,0.391,0.379,0.438,0.605,0.5,0.676,0.383,0.496
2019-02-07T06:37:45,0,1,1,1,0.34,0.527,0.223,1.395,0.754,0.84,0.855,0.547,0.441,0.594,0.844,0.578,0.734,0.438,0.789,0.73,0.914,0.598,0.336,0.488,0.602,0.566,0.492,0.793,0.48,0.66,0.57,0.637,0.84,0.699
2019-02-07T06:37:55,0,1,0,1,0.633,0.66,0.527,0.438,0.453,0.637,0.625,0.258,0.34,0.152,0.422,0.203,0.637,0.578,0.633,0.5,0.492,0.574,0.699,0.602,0.66,0.598,0.707,0.484,0.184,0.535,0.598,0.512,0.613,0.352
2019-02-07T06:38:05,0,1,1,1,0.316,0.211,0.359,0.305,0.371,0.246,0.621,0.594,0.238,0.301,0.527,0.609,0.551,0.805,0.77,0.977,0.594,0.496,0.68,0.684,0.523,0.641,0.574,0.492,0.52,0.445,0.574,0.457,0.43,0.422
2019-02-07T06:38:15,0,1,1,1,0.402,0.477,0.578,0.215,0.836,0.301,0.32,0.77,0.063,0.402,0.852,0.789,0.723,0.848,0.688,0.863,0.785,0.691,0.453,0.859,0.52,0.473,0.387,0.301,0.465,0.395,0.602,0.582,0.234,0.516
2019-02-07T06:38:25,0,1,1,1,0.418,0.402,0.012,0.418,0.301,0.512,0.531,0.211,0.555,0.441,0.379,0.77,0.633,0.871,0.727,0.637,0.605,0.602,0.48,0.801,0.246,0.438,0.352,0.59,0.617,0.609,0.379,0.324,0.426,0.613
2019-02-07T06:38:55,0,1,1,1,0.492,0.563,0.32,0.449,0.727,0.207,0.441,0.297,0.469,0.785,0.813,0.742,0.711,0.719,1.059,0.746,0.516,0.551,0.605,0.66,0.492,0.563,0.508,0.602,0.57,0.488,0.48,0.297,0.484,0.617
2019-02-07T06:39:05,0,0,1,0,0.23,-0.383,0.508,0.211,0.754,0.254,0.453,0.512,0.293,-0.285,0.797,0.742,0.754,0.813,0.836,0.867,0.621,0.629,0.758,0.625,0.559,0.48,0.559,0.551,0.566,0.512,0.52,0.586,0.477,0.34
2019-02-07T06:39:15,0,1,1,0,0.375,0.371,0.586,0.645,0.348,0.348,0.41,0.461,0.406,0.227,0.75,0.852,0.598,0.57,0.848,0.543,0.715,0.664,0.746,0.836,0.367,0.508,0.477,0.656,0.457,0.688,0.559,0.559,0.414,0.668
2019-02-07T06:39:25,0,1,1,0,0.203,0.57,0.699,0.488,0.543,0.461,0.641,0.348,0.488,0.477,0.832,0.5,0.43,0.672,0.566,0.566,0.695,0.68,0.613,0.789,0.516,0.578,0.566,0.641,0.621,0.668,0.563,0.637,0.594,0.473
2019-02-07T06:39:35,0,1,1,0,0.512,0.461,0.512,0.371,0.516,0.453,0.672,0.531,0.426,0.441,0.805,0.582,0.676,0.727,0.891,0.707,0.605,0.668,0.793,0.797,0.363,0.508,0.535,0.445,0.469,0.574,0.48,0.539,0.512,0.457
2019-02-07T06:39:45,0,1,0,1,0.742,0.402,0.199,0.215,0.57,0.328,0.348,0.262,0.191,0.688,0.727,0.688,0.824,0.855,0.68,0.652,0.695,0.578,0.527,0.559,0.465,0.594,0.426,0.504,0.57,0.652,0.688,0.563,0.566,0.309
2019-02-07T06:39:55,0,1,0,1,0.563,0.598,1.336,0.465,0.797,0.434,0.309,0.508,0.531,0.676,0.563,0.785,0.539,0.684,0.633,0.645,0.879,0.688,0.586,0.762,0.445,0.605,0.332,0.57,0.586,0.559,0.473,0.551,0.637,0.367
2019-02-07T06:40:05,0,0,1,0,0.426,0.355,0.711,0.887,-0.051,-0.305,-0.047,0.211,0.449,0.59,0.777,0.719,0.434,0.586,1.047,0.84,1.129,1,0.547,0.484,0.586,0.602,0.527,0.609,0.91,0.5,0.68,0.801,0.703,0.551
2019-02-07T06:40:25,0,1,1,0,0.207,0.66,0.535,0.379,0.531,0.371,0.684,0.418,0.273,0.246,0.777,0.68,0.602,0.617,0.695,0.695,0.668,0.754,0.82,0.734,0.547,0.66,0.555,0.672,0.543,0.633,0.672,0.578,0.516,0.527
2019-02-07T06:40:35,0,0,1,0,0.551,0.75,0.43,0.527,0.594,0.316,0.191,0.395,0.453,0.41,0.59,0.68,0.52,0.645,0.25,0.715,0.66,0.734,0.789,0.699,0.527,0.602,0.668,0.578,0.555,0.484,0.441,0.527,0.426,0.48
2019-02-07T06:40:45,0,0,1,0,0.223,0.09,-0.328,-0.352,-0.234,-0.023,-0.23,-0.141,-0.062,-0.293,0.715,0.938,0.633,0.262,1.43,0.328,0.918,1.039,0.813,0.758,0.59,0.809,0.426,0.148,0.625,0.266,0.672,0.777,0.57,0.543
2019-02-07T06:40:55,0,0,1,0,-0.168,-0.02,-0.16,-0.059,-0.176,0.199,-0.031,0.188,0.113,0.254,1.043,0.773,0.746,1.094,1.004,0.949,0.836,0.816,0.461,0.453,0.691,0.504,0.531,0.777,0.816,0.797,0.664,0.469,0.43,0.504
2019-02-07T06:41:05,0,1,0,0,0.734,0.078,0.055,0.012,-0.289,-0.328,-0.238,-0.074,0.32,0.203,0.637,0.75,0.75,0.742,0.859,0.84,0.488,0.703,0.836,0.945,0.766,0.57,0.438,0.348,0.547,0.512,0.184,0.359,0.563,0.547
2019-02-07T06:41:15,0,1,0,0,0.523,-0.23,-0.133,-0.234,-0.332,-0.301,-0.305,-0.277,-0.305,-0.359,0.652,0.938,0.781,0.82,0.859,0.824,0.816,0.832,0.824,0.801,0.617,0.613,0.406,0.457,0.531,0.508,0.523,0.512,0.531,0.508
2019-02-07T06:41:25,0,1,1,0,-0.359,-0.332,-0.316,-0.316,-0.316,-0.328,-0.316,-0.332,-0.332,-0.34,0.793,0.824,0.789,0.805,0.777,0.777,0.785,0.793,0.789,0.77,0.512,0.516,0.547,0.566,0.559,0.563,0.574,0.547,0.551,0.566
2019-02-07T06:41:45,0,1,1,1,0.215,0.477,0.441,0.258,0.316,0.402,0.328,0.156,0.27,0.289,0.555,0.621,0.762,0.785,0.699,0.773,0.84,0.828,0.711,0.684,0.547,0.598,0.648,0.617,0.531,0.727,0.531,0.496,0.605,0.512
2019-02-07T06:41:55,0,0,1,0,0.461,0.547,0.25,0.293,0.23,0.574,0.152,0.516,0.578,0.637,0.73,0.813,0.664,0.828,0.5,0.656,0.867,0.805,0.625,0.48,0.66,0.613,0.445,0.516,0.387,0.699,0.605,0.465,0.313,0.508
2019-02-07T06:42:05,0,0,1,0,0.422,-0.215,-0.113,-0.074,0.313,0.148,-0.215,0.008,-0.02,-0.129,0.883,0.707,0.656,0.531,0.828,0.68,0.98,1.113,0.977,0.906,0.75,0.523,0.566,0.434,0.523,0.742,0.598,0.746,0.738,0.645
2019-02-07T06:42:15,0,0,1,0,-0.082,-0.094,-0.098,-0.125,-0.152,-0.133,-0.043,-0.121,-0.16,0.043,0.777,0.898,1.039,0.895,0.961,0.98,0.996,1.043,0.996,0.84,0.617,0.602,0.688,0.703,0.684,0.691,0.793,0.754,0.676,0.555
2019-02-07T06:42:35,0,1,0,0,0.195,-0.262,-0.371,-0.359,-0.336,-0.348,-0.324,-0.18,-0.355,-0.359,0.785,0.844,0.809,0.793,0.781,0.82,0.797,0.93,0.852,0.805,0.426,0.488,0.52,0.523,0.508,0.504,0.512,0.418,0.469,0.516
2019-02-07T06:42:45,0,1,1,0,-0.336,-0.34,-0.34,-0.359,-0.34,-0.344,-0.348,-0.332,-0.332,-0.328,0.809,0.813,0.789,0.816,0.789,0.793,0.805,0.805,0.805,0.801,0.508,0.504,0.531,0.535,0.523,0.52,0.523,0.512,0.531,0.523
2019-02-07T06:43:05,0,0,1,0,-0.121,-0.496,-0.152,-0.035,-0.105,-0.047,-0.129,0.02,0.016,0.191,0.918,0.629,0.48,0.602,0.719,0.676,0.855,0.973,0.855,1.066,0.465,0.543,0.418,0.352,0.48,0.477,0.566,0.695,0.695,0.488
2019-02-07T06:43:15,0,0,1,0,0.055,-0.078,-0.141,-0.203,-0.117,-0.18,-0.18,-0.117,0.051,-0.074,0.742,1.051,0.547,0.699,0.762,0.902,0.918,0.871,0.926,0.688,0.375,0.645,0.402,0.484,0.574,0.59,0.582,0.594,0.613,0.406
2019-02-07T06:43:25,0,1,1,0,-0.16,-0.09,-0.164,-0.043,-0.258,-0.031,-0.109,-0.117,-0.012,-0.238,0.523,0.57,0.594,0.875,0.773,0.801,0.98,0.715,1.418,0.801,0.383,0.387,0.402,0.504,0.555,0.625,0.383,0.473,0.531,0.496
2019-02-07T06:43:35,0,0,1,0,-0.281,-0.312,-0.312,-0.324,-0.332,-0.211,-0.215,-0.262,0.121,0.195,0.828,0.832,0.82,0.824,0.828,0.938,0.738,0.801,1.008,0.617,0.527,0.504,0.508,0.512,0.504,0.504,0.68,0.496,0.484,0.488
2019-02-07T06:43:45,0,1,1,1,0.184,0.438,0.426,0.484,0.07,0.016,0.121,0.195,0.02,0.414,0.727,0.684,0.887,0.73,0.758,0.863,0.813,0.809,0.793,0.934,0.625,0.379,0.656,0.371,0.555,0.68,0.469,0.496,0.574,0.797
2019-02-07T06:43:55,0,0,1,0,0.371,0.543,0.504,0.648,0.684,0.426,0.531,0.566,0.484,0.754,0.668,0.586,0.465,0.813,0.684,0.813,0.656,0.824,0.469,0.852,0.402,0.523,0.563,0.594,0.617,0.563,0.48,0.602,0.504,0.438
2019-02-07T06:44:05,0,1,1,0,0.203,0.387,0.301,0.906,0.492,0.34,-0.148,-0.25,0.035,-0.18,0.695,0.75,0.68,0.734,0.41,0.855,0.805,0.895,1.035,0.809,0.379,0.516,0.469,0.305,0.414,1.086,0.641,0.711,0.816,0.793
2019-02-07T06:44:15,0,1,1,0,-0.207,-0.258,-0.305,-0.301,-0.145,-0.301,-0.285,-0.211,-0.195,-0.195,0.934,0.906,0.832,0.824,0.801,0.668,0.738,0.512,0.711,0.844,0.738,0.5,0.492,0.523,0.719,0.434,0.379,0.281,0.656,0.516
2019-02-07T06:46:25,0,1,1,0,-0.238,-0.262,-0.277,-0.062,0.109,0.156,0.363,0.078,-0.133,-0.227,0.84,0.816,0.82,0.906,0.902,0.992,0.727,0.992,0.793,0.691,0.566,0.543,0.539,0.516,0.758,0.457,0.613,0.637,0.508,0.457
2019-02-07T06:46:35,0,0,1,0,-0.09,-0.25,-0.23,-0.336,-0.117,-0.168,-0.246,-0.254,-0.266,-0.25,0.789,0.91,0.75,0.73,0.742,0.68,0.883,0.82,0.832,0.746,0.551,0.539,0.441,0.637,0.617,0.496,0.508,0.496,0.496,0.574
2019-02-07T06:46:45,0,0,1,0,-0.18,-0.184,-0.039,-0.117,-0.625,-0.309,-0.211,-0.312,-0.016,0.031,0.848,0.691,1.039,1.008,0.777,0.605,0.609,0.625,0.746,0.789,0.469,0.527,0.625,0.555,0.563,0.391,0.477,0.52,0.449,0.52
2019-02-07T06:48:25,0,1,1,1,-0.016,0.367,0.445,0.543,1.094,1.09,0.191,0.656,0.137,0.73,1.004,0.754,0.691,0.941,1.063,0.758,0.988,0.516,0.859,0.719,0.547,0.445,0.426,0.523,0.648,0.836,0.93,0.695,0.48,0.844
2019-02-07T06:48:55,0,1,0,1,0.949,1.266,0.598,2.109,0.762,1.125,-0.207,-0.164,-0.141,-0.141,0.137,0.219,0.133,-0.535,0.254,0.203,0.945,0.777,0.82,0.75,0.973,1.18,0.91,1.23,0.383,1.098,0.492,0.555,0.602,0.637
2019-02-07T06:49:05,0,1,1,1,-0.254,-0.086,-0.113,-0.008,-0.125,0.02,-0.105,0.32,0.051,0.184,1.27,0.84,0.672,0.836,0.578,1.301,0.773,0.742,0.844,0.766,0.379,0.691,0.598,0.793,0.789,0.605,0.715,0.457,0.676,0.52
2019-02-07T06:49:25,0,1,0,1,0.578,0.477,0.531,0.617,0.195,0.25,0.141,0.508,0.75,0.375,0.691,0.691,0.703,0.867,0.48,0.672,0.742,0.629,0.262,0.672,0.285,0.391,0.676,0.383,0.348,0.699,0.633,0.516,0.523,0.695
2019-02-07T06:49:35,0,1,0,1,0.43,1.086,0.176,0.742,0.285,0.801,0.117,0.273,0.695,0.625,0.047,0.555,0.648,0.348,0.613,0.574,0.637,0.602,0.305,0.848,0.398,0.605,0.531,0.41,0.621,0.664,0.836,0.301,0.383,0.949
2019-02-07T06:49:45,0,1,1,1,0.539,0.234,0.508,1.438,1.035,-0.266,0.379,1.039,0.598,1.145,0.691,0.641,0.609,0.055,0.73,1.418,0.637,0.441,0.035,0,0.555,0.672,0.418,0.633,0.719,0.242,0.773,0.508,0.297,0.691
2019-02-07T06:50:35,0,1,1,1,0.516,0.738,0.75,0.309,0.5,0.395,0.547,0.285,0.586,0.363,0.566,0.605,0.367,0.488,0.332,0.621,0.609,0.637,0.293,0.711,0.578,0.57,0.551,0.609,0.414,0.551,0.383,0.543,0.145,0.664
2019-02-07T06:50:45,0,1,0,1,0.25,0.961,0.469,0.563,0.488,1.523,2.66,0.074,0.445,0.793,0.613,0.715,0.898,0.758,0.852,0.52,-0.02,0.633,0.609,0.348,0.59,0.27,0.23,0.125,0.316,-0.531,0.93,0.219,0.422,0.434
2019-02-07T06:50:55,0,1,0,1,0.305,1.172,0.816,0.496,0.352,0.547,1.484,0.559,0.242,0.43,0.41,-0.055,0.316,0.164,0.336,0.711,0.535,0.129,0.43,0.094,0.434,0.449,0.398,0.684,0.523,0.258,0.512,0.336,0.305,0.508
2019-02-07T06:51:05,0,1,0,1,1.246,0.723,0.879,0.563,0.813,0.023,1.039,0.109,-0.184,1.277,0.102,0.648,-0.18,0.371,0.582,0.582,0.242,0.488,0.445,0.316,0.367,0.777,0.492,0.566,0.75,0.445,0.586,0.449,0.371,0.641
2019-02-07T06:51:15,0,1,0,1,0.922,0.73,0.746,0.828,0.734,0.68,0.926,0.102,0.281,1.055,0.766,0.672,0.578,0.523,0.188,0.727,0.543,0.602,0.527,0.047,0.957,0.738,0.613,0.914,0.555,0.523,0.672,0.402,0.277,0.891
2019-02-07T06:51:25,0,1,1,1,1.141,1.535,0.66,0.156,0.656,0.766,0.879,0.645,0.734,0.973,0.711,0.453,0.438,0.395,0.344,0.328,0.734,0.797,0.301,0.445,0.777,0.637,0.543,0.391,0.27,0.723,0.504,0.789,0.738,0.633
