time_stamp,sitting,standing,walking,grazing,x_0,x_29,x_59,x_89,x_119,x_149,x_179,x_209,x_239,x_269,y_0,y_29,y_59,y_89,y_119,y_149,y_179,y_209,y_239,y_269,z_0,z_29,z_59,z_89,z_119,z_149,z_179,z_209,z_239,z_269
2019-02-07T07:07:18,0,1,1,1,0.445,0.395,0.238,0.375,0.516,0.402,0.445,0.289,0.453,-0.129,0.699,0.789,0.57,0.727,0.516,0.539,0.793,0.742,0.734,0.707,0.656,0.574,0.449,0.574,0.465,0.344,0.586,0.441,0.672,0.48
2019-02-07T07:07:28,0,0,1,0,-0.152,-0.164,-0.145,-0.102,-0.109,0.137,-0.301,-0.113,-0.848,0.039,0.848,0.91,0.816,0.801,0.863,0.688,0.664,0.578,0.668,1.078,0.523,0.426,0.551,0.57,0.535,0.672,0.457,0.461,0.414,0.613
2019-02-07T07:09:28,0,1,0,1,0.453,0.461,0.105,-0.164,-0.191,-0.238,-0.215,-0.16,-0.191,-0.215,0.996,0.68,0.938,0.551,0.75,0.906,0.953,0.828,0.789,0.805,0.406,0.676,0.762,0.332,0.59,0.594,0.426,0.535,0.57,0.559
2019-02-07T07:35:54,0,1,1,0,-0.238,-0.273,-0.27,-0.27,-0.25,-0.238,-0.125,-0.258,-0.09,-0.23,0.863,0.809,0.785,0.82,0.848,0.832,0.898,0.746,0.867,0.805,0.555,0.539,0.551,0.523,0.527,0.52,0.395,0.555,0.504,0.57
2019-02-07T07:36:04,0,1,0,0,-0.262,-0.27,-0.27,0.027,-0.312,-0.184,-0.285,-0.309,-0.309,-0.332,0.797,0.797,0.801,0.969,0.754,0.824,0.82,0.84,0.723,0.797,0.559,0.559,0.539,0.488,0.523,0.648,0.527,0.531,0.652,0.535
2019-02-07T07:36:14,0,1,0,0,-0.109,-0.262,-0.234,-0.305,-0.289,-0.281,-0.238,-0.223,-0.258,-0.262,0.906,0.813,0.801,0.746,0.82,0.809,0.805,0.809,0.793,0.832,0.559,0.551,0.551,0.602,0.563,0.539,0.535,0.566,0.539,0.539
2019-02-07T07:36:24,0,1,0,0,-0.27,-0.266,-0.301,-0.289,-0.262,-0.227,-0.27,-0.27,-0.254,-0.25,0.809,0.801,0.805,0.824,0.797,0.77,0.816,0.797,0.777,0.797,0.551,0.539,0.543,0.539,0.586,0.566,0.563,0.566,0.57,0.563
2019-02-07T07:36:34,0,1,0,0,-0.273,-0.277,-0.277,-0.289,-0.281,-0.309,-0.152,-0.281,-0.27,-0.27,0.805,0.809,0.793,0.785,0.797,0.758,0.879,0.805,0.816,0.824,0.559,0.563,0.566,0.555,0.555,0.559,0.57,0.582,0.559,0.551
2019-02-07T07:36:44,0,1,0,0,-0.109,-0.242,-0.262,-0.176,-0.203,-0.266,-0.27,-0.25,-0.262,-0.262,0.828,0.781,0.793,0.785,0.793,0.805,0.813,0.793,0.797,0.805,0.629,0.57,0.59,0.547,0.582,0.547,0.563,0.563,0.563,0.543
2019-02-07T07:36:54,0,1,1,0,-0.25,-0.187,-0.262,-0.25,-0.258,-0.266,-0.262,-0.266,-0.246,-0.246,0.816,0.828,0.82,0.816,0.816,0.82,0.805,0.801,0.805,0.828,0.543,0.496,0.543,0.551,0.539,0.543,0.539,0.547,0.539,0.551
2019-02-07T07:37:04,0,1,1,0,-0.105,-0.012,-0.266,-0.16,-0.199,-0.223,-0.293,-0.27,-0.266,-0.285,0.832,0.637,0.73,0.777,0.824,0.813,0.84,0.785,0.801,0.801,0.582,0.461,0.504,0.586,0.559,0.52,0.531,0.582,0.539,0.551
2019-02-07T07:38:24,0,1,0,1,-0.109,-0.332,-0.207,0.121,0.211,0.375,0.52,0.32,0.59,0.656,0.652,0.84,0.789,0.813,0.723,0.883,0.684,0.746,0.539,0.629,0.621,0.461,0.383,0.543,0.508,0.543,0.625,0.473,0.57,0.484
2019-02-07T07:38:34,0,1,1,1,0.547,0.586,0.602,0.168,0.758,0.73,0.723,1.18,0.672,0.441,0.848,0.625,0.695,0.598,0.645,0.809,0.727,0.66,0.609,0.621,0.57,0.57,0.539,0.281,0.418,0.582,0.316,0.52,0.602,0.535
2019-02-07T07:38:44,0,1,1,0,0.617,0.195,0.555,0.734,0.422,0.355,0.363,0.508,0.555,1.023,0.695,0.57,0.613,0.746,0.547,0.715,0.574,0.609,0.203,0.762,0.453,0.34,0.598,0.496,0.547,0.52,0.566,0.684,0.699,0.57
2019-02-07T07:38:54,0,1,0,1,0.422,0.805,0.57,0.289,0.516,0.793,0.66,0.434,0.398,0.352,0.535,0.582,0.707,0.715,0.602,0.34,0.629,0.609,0.969,0.691,0.445,0.492,0.602,0.48,0.395,0.434,0.449,0.535,0.758,0.316
2019-02-07T07:39:04,0,1,0,1,0.086,-0.066,-0.117,-0.125,-0.047,0.027,0.555,0.5,0.758,0.848,0.977,0.938,0.805,0.773,0.875,0.879,0.84,0.777,0.699,0.785,0.543,0.551,0.559,0.551,0.508,0.496,0.395,0.262,0.188,0.098
2019-02-07T07:39:14,0,1,1,1,1.309,0.699,0.777,0.598,0.402,0.066,-0.043,0.844,0.871,-0.086,0.992,0.59,0.734,0.469,0.59,0.703,0.641,0.484,0.809,0.445,0.191,0.188,0.184,0.41,0.281,0.297,0.324,0.512,0.449,0.273
2019-02-07T07:39:34,0,0,1,0,0.477,0.633,0.641,0.594,0.762,0.402,0.574,0.242,0.484,-0.129,0.535,0.516,0.676,0.539,0.27,0.469,0.641,0.871,1.051,0.777,0.25,0.336,0.398,0.578,0.582,0.477,0.59,0.539,0.504,0.59
2019-02-07T07:39:44,0,0,1,0,0.051,0.113,0.602,0.16,0.137,-0.215,-0.223,-0.199,-0.082,-0.102,0.676,0.555,0.418,1.02,0.777,0.969,1.004,1.145,1.004,1.016,0.605,0.266,0.59,0.398,0.5,0.52,0.555,0.609,0.594,0.539
2019-02-07T07:39:54,0,1,1,1,-0.062,0.012,0.027,-0.02,0.145,0.203,0.652,0.277,0.352,0.191,1.004,1.063,1.0,0.945,0.773,0.902,0.59,0.355,0.684,0.723,0.582,0.535,0.57,0.539,0.527,0.648,0.66,0.488,0.688,0.438
2019-02-07T07:40:04,0,1,0,1,0.285,0.516,0.098,0.48,0.434,0.535,0.617,0.902,0.805,1.066,0.973,1.031,0.98,0.641,0.445,0.484,0.32,0.277,0.297,0.461,0.449,0.547,0.656,0.336,0.559,0.512,0.559,0.641,0.41,0.625
2019-02-07T07:40:14,0,1,0,1,0.695,0.508,0.32,0.555,-0.047,0.148,0.367,0.422,0.258,0.25,0.199,0.359,0.914,0.887,0.754,0.73,0.938,0.566,0.828,0.824,0.348,0.715,0.598,0.281,0.434,0.57,0.539,0.301,0.477,0.469
2019-02-07T07:40:24,0,1,0,1,0.301,0.289,0.109,-0.09,-0.187,-0.113,-0.109,-0.23,0.348,0.621,0.578,0.898,0.93,0.797,0.938,0.777,0.855,0.855,0.711,0.238,0.328,0.477,0.637,0.574,0.477,0.625,0.586,0.617,0.391,0.266
2019-02-07T07:40:34,0,1,1,1,0.578,0.625,0.48,0.598,0.801,0.609,0.492,0.613,0.555,0.617,0.531,0.68,0.301,-0.066,0.234,0.324,-0.121,0.246,0.633,0.699,0.52,0.762,0.176,0.465,0.523,0.605,0.492,0.477,0.605,0.613
2019-02-07T07:40:44,0,1,0,1,0.48,0.539,0.422,0.594,0.344,0.094,0.668,0.52,0.41,0.27,0.508,0.48,0.434,0.555,0.672,0.77,0.445,0.715,0.699,0.801,0.434,0.582,0.305,0.52,0.59,0.586,0.375,0.457,0.426,0.582
2019-02-07T07:40:54,0,1,1,0,0.457,0.383,0.48,0.426,0.559,0.5,0.262,0.625,0.355,0.652,0.789,0.73,0.523,0.891,0.727,0.598,0.855,0.895,0.449,0.723,0.297,0.383,0.438,0.5,0.367,0.266,0.504,0.617,0.391,0.293
2019-02-07T08:02:22,0,0,1,0,-0.066,-0.16,-0.176,-0.168,-0.152,-0.402,-0.559,-0.207,-0.105,-0.113,0.934,0.832,0.848,0.844,0.883,0.844,0.98,0.938,0.863,0.848,0.492,0.516,0.527,0.504,0.559,0.457,0.512,0.656,0.711,0.602
2019-02-07T08:02:32,0,0,1,0,-0.145,-0.187,-0.285,-0.289,-0.262,-0.227,-0.16,-0.16,-0.258,-0.203,0.727,0.805,0.91,0.918,0.902,0.938,0.844,0.789,0.746,0.582,0.508,0.492,0.492,0.641,0.582,0.586,0.504,0.516,0.418,0.355
2019-02-07T08:02:42,0,0,1,0,-0.984,-0.816,-0.445,-0.301,-0.512,-0.516,-0.672,-0.547,-0.625,-0.5,0.902,0.918,1.012,0.742,1.012,0.961,0.992,0.895,0.977,0.977,0.418,0.395,0.648,0.512,0.488,0.34,0.531,0.539,0.492,0.328
2019-02-07T08:02:52,0,0,1,0,-0.668,-0.344,-0.25,-0.23,-0.039,-0.234,-0.281,-0.039,-0.121,-0.09,0.965,0.789,0.824,0.809,0.898,0.797,0.805,0.883,0.93,0.957,0.512,0.383,0.508,0.469,0.539,0.539,0.5,0.539,0.52,0.613
2019-02-07T08:03:02,0,0,1,0,-0.109,-0.723,-0.473,-0.668,-0.297,0.148,-0.156,-0.176,-0.207,-0.199,0.715,0.629,0.738,0.758,1.184,0.969,1.047,0.809,0.688,0.676,0.578,0.469,0.547,0.578,0.641,0.551,0.547,0.578,0.555,0.586
2019-02-07T08:03:12,0,1,1,0,-0.152,-0.004,-0.18,-0.246,-0.02,-0.051,-0.195,-0.367,-1.074,-0.191,0.949,0.723,0.75,0.813,0.793,0.84,0.625,0.641,0.594,0.992,0.379,0.555,0.473,0.492,0.547,0.531,0.43,0.469,0.488,0.516
2019-02-07T08:03:42,0,1,1,0,-0.656,-0.285,-0.301,-0.266,-0.398,-0.18,-0.465,-0.145,-0.172,-0.168,1.043,0.887,0.801,0.801,0.762,0.852,0.781,0.867,0.859,0.844,0.555,0.551,0.543,0.539,0.602,0.527,0.672,0.504,0.5,0.512
2019-02-07T08:03:52,0,0,1,0,-0.164,-0.172,-0.172,-0.18,-0.113,-0.391,-0.152,-0.141,-0.074,-0.051,0.863,0.848,0.855,0.836,0.828,0.77,0.719,0.699,0.832,0.707,0.504,0.516,0.523,0.504,0.578,0.383,0.414,0.41,0.484,0.414
2019-02-07T08:04:02,0,1,1,0,-0.258,-0.246,-0.109,-0.164,-0.328,-0.551,-0.527,-0.23,-0.176,0.055,0.777,0.715,0.746,0.719,0.652,1.105,0.867,0.684,0.746,0.672,0.461,0.441,0.406,0.418,0.387,0.566,0.418,0.387,0.391,0.379
2019-02-07T08:04:12,0,1,1,0,-0.312,-0.219,-0.43,-0.16,0.012,-0.168,-0.309,-0.324,-0.32,-0.215,0.523,0.688,0.906,0.883,0.949,0.816,0.832,0.816,0.809,0.781,0.387,0.375,0.582,0.773,0.52,0.566,0.504,0.504,0.508,0.57
2019-02-07T08:04:22,0,1,1,1,-0.488,-0.109,-0.062,-0.164,0.016,0.098,0.168,0.465,0.262,0.574,0.613,1.082,1.086,0.66,0.996,0.848,0.758,0.797,0.797,0.754,0.496,0.75,0.688,0.453,0.723,0.66,0.637,0.473,0.5,0.402
2019-02-07T08:04:42,0,1,1,0,0.316,0.422,0.371,0.328,0.43,0.559,0.496,0.523,0.484,0.57,0.723,0.805,0.836,0.625,0.902,0.77,0.602,0.672,0.613,0.652,0.391,0.578,0.418,0.602,0.438,0.414,0.461,0.434,0.418,0.484
2019-02-07T08:05:02,0,1,1,1,0.742,0.863,0.656,0.602,0.988,0.434,0.449,0.52,0.504,0.789,1.328,1.145,0.73,0.414,0.438,0.602,0.73,0.543,0.578,0.867,0.59,0.492,0.598,0.383,0.242,0.258,0.309,0.375,0.594,0.613
2019-02-07T08:05:12,0,1,1,1,0.656,0.07,0.371,0.895,0.496,0.172,0.078,0.238,0.355,0.531,0.57,0.648,0.641,0.527,0.633,0.719,0.52,0.578,0.676,0.828,0.629,0.699,0.531,0.457,0.582,0.508,0.426,0.34,0.469,0.516
2019-02-07T08:05:22,0,1,1,1,0.352,0.383,0.293,0.215,0.227,0.469,0.426,0.422,0.609,0.5,0.625,0.77,0.746,0.66,0.879,0.898,0.84,0.926,0.594,0.727,0.23,0.445,0.508,0.387,0.516,0.52,0.355,0.387,0.113,0.43
2019-02-07T08:05:32,0,1,0,1,0.414,0.313,0.465,0.539,0.559,0.605,0.352,0.566,0.516,0.465,0.742,0.91,0.535,0.73,0.895,0.801,0.41,0.664,0.613,0.754,0.539,0.477,0.625,0.672,0.516,0.555,0.543,0.449,0.367,0.25
2019-02-07T08:05:42,0,1,0,1,0.582,0.371,0.59,0.848,0.723,0.648,0.852,0.574,0.289,0.969,0.695,0.676,0.93,0.699,0.867,0.66,0.629,0.629,0.805,0.234,0.348,0.406,0.504,0.676,0.52,0.488,0.309,0.379,0.703,0.531
2019-02-07T08:05:52,0,1,1,1,0.305,0.434,0.324,0.422,0.168,0.539,0.441,0.18,0.336,0.738,0.492,0.508,0.652,0.73,0.57,0.957,0.617,0.938,0.652,0.824,0.27,0.418,0.469,0.492,0.422,0.535,0.496,0.758,0.477,0.621
2019-02-07T08:06:02,0,1,0,1,0.566,0.496,0.523,0.68,0.609,0.148,1.305,1.957,0.324,0.191,0.918,0.891,0.559,0.512,0.48,0.652,0.457,0.156,0.48,0.523,0.281,0.504,0.414,0.645,0.789,0.582,0.703,0.895,0.543,0.816
2019-02-07T08:06:12,0,1,1,1,0.191,0.363,0.371,0.363,0.242,1.133,0.609,0.445,0.359,0.66,0.836,0.465,0.852,0.742,0.645,0.684,0.875,0.73,0.699,0.68,0.664,0.555,0.426,0.195,0.406,0.742,0.547,0.418,0.551,0.434
2019-02-07T08:06:22,0,1,1,1,0.238,0.387,0.469,0.484,0.535,0.25,0.609,0.348,0.266,0.516,0.629,0.906,0.805,0.559,0.629,0.707,0.863,0.676,0.848,0.734,0.473,0.738,0.785,0.656,0.637,0.508,0.488,0.363,0.605,0.352
2019-02-07T08:06:32,0,1,0,1,-0.234,0.934,0.316,0.297,0.688,0.172,0.313,0.734,0.73,0.82,0.895,0.496,0.637,0.574,0.789,0.57,0.75,0.977,0.727,0.348,0.363,0.641,0.672,0.609,0.766,0.438,0.547,0.379,0.574,0.574
2019-02-07T08:06:42,0,1,1,1,1.234,1.012,0.621,0.258,0.262,0.602,0.324,0.746,0.555,0.469,0.246,0.484,0.652,0.699,0.922,0.453,0.648,0.254,0.691,0.973,0.828,0.809,0.578,0.629,0.598,0.598,0.422,0.586,0.535,0.594
2019-02-07T08:08:02,0,1,1,1,0.551,0.387,0.566,0.328,0.492,0.309,0.16,0.398,0.188,0.402,0.852,0.66,0.668,0.875,0.68,0.734,0.785,0.707,0.824,0.898,0.465,0.645,0.477,0.449,0.348,0.496,0.5,0.359,0.621,0.566
2019-02-07T08:08:12,0,1,0,1,0.207,0.309,0.297,0.391,0.379,0.297,0.609,0.715,0.398,0.301,0.828,0.809,0.836,0.801,0.746,0.66,0.383,0.625,0.52,0.652,0.547,0.539,0.668,0.48,0.684,0.598,0.582,0.621,0.719,0.523
2019-02-07T08:08:22,0,1,1,1,0.641,-0.078,0.289,0.668,0.133,0.809,0.809,0.195,0.621,0.617,0.609,0.609,0.402,0.508,0.648,0.414,0.254,0.406,0.688,0.547,0.586,0.461,0.52,0.453,0.656,0.531,0.641,0.59,0.605,0.418
2019-02-07T08:08:32,0,1,1,1,0.551,0.215,-0.09,0.289,0.336,0.355,0.668,0.453,0.566,0.398,0.84,0.703,0.93,0.711,0.746,0.922,0.641,0.852,0.559,0.672,0.605,0.539,0.445,0.473,0.473,0.348,0.566,0.52,0.402,0.555
2019-02-07T08:09:02,0,0,1,0,0.215,0.449,0.684,0.633,0.516,0.465,0.668,0.426,0.379,0.453,0.883,0.82,0.742,0.867,0.598,0.793,0.645,0.699,0.652,0.758,0.383,0.473,0.691,0.387,0.336,0.367,0.484,0.582,0.488,0.551
2019-02-07T08:09:12,0,1,1,1,0.621,0.484,0.391,0.215,0.234,0.539,0.367,0.313,0.328,0.309,0.609,0.695,0.766,0.641,1.25,0.879,0.625,0.609,0.656,0.699,0.383,0.621,0.5,0.602,0.633,0.691,0.426,0.586,0.539,0.566
2019-02-07T08:09:22,0,0,1,0,0.57,0.172,0.117,0.543,0.5,0.469,0.68,0.281,0.203,-0.301,0.848,0.934,0.332,0.68,0.734,0.672,0.594,0.719,0.727,0.82,0.543,0.605,0.625,0.672,0.516,0.57,0.637,0.516,0.832,0.555
2019-02-07T08:10:02,0,1,1,0,0.504,0.52,-0.004,0.125,0.172,0.242,1.016,0.449,0.102,0.18,0.617,0.734,1.012,1.031,1.066,0.531,0.637,0.426,0.52,0.648,0.535,0.547,0.625,0.496,0.508,0.426,0.699,0.738,0.422,0.461
2019-02-07T08:10:22,0,1,1,1,0.582,0.297,0.203,0.336,0.363,0.246,0.164,1.039,0.297,0.176,0.605,0.945,0.742,0.754,0.551,0.785,0.906,0.82,0.816,0.602,0.523,0.566,0.453,0.547,0.801,0.52,0.594,0.727,0.602,0.438
2019-02-07T08:10:32,0,1,0,1,0.09,0.0,0.207,0.32,0.531,0.375,0.156,0.043,0.199,0.289,0.781,0.918,0.781,0.66,0.688,0.566,0.805,0.813,0.699,1.07,0.516,0.543,0.441,0.48,0.563,0.711,0.633,0.43,0.609,0.359
2019-02-07T08:10:42,0,1,0,1,0.789,0.41,-0.016,0.184,0.215,0.363,0.441,0.531,0.387,0.563,0.875,0.555,0.68,0.621,0.941,0.793,0.797,0.758,0.871,0.797,0.445,0.297,0.098,0.371,0.445,0.602,0.438,0.539,0.461,0.691
2019-02-07T08:10:52,0,1,0,1,0.262,0.289,0.563,0.449,0.066,0.699,0.18,0.246,0.156,0.18,0.918,0.977,0.598,0.73,0.508,0.637,0.539,0.758,0.961,0.668,0.457,0.41,0.59,0.629,0.426,0.563,0.41,0.488,0.313,0.52
2019-02-07T08:11:02,0,1,0,1,1.055,0.266,0.438,0.309,0.355,0.176,0.039,0.625,0.508,0.363,0.75,0.738,0.508,0.824,0.582,0.922,0.762,0.641,0.645,0.879,0.691,0.512,0.383,0.484,0.434,0.523,0.488,0.582,0.539,0.367
2019-02-07T08:11:32,0,1,0,1,0.258,0.348,0.516,0.246,0.516,0.516,1.016,0.375,0.313,0.402,0.992,0.766,0.691,0.523,0.684,0.723,0.559,0.922,0.863,0.746,0.371,0.219,0.324,0.48,0.371,0.336,0.418,0.359,0.434,0.512
2019-02-07T08:11:42,0,1,1,1,0.703,0.34,0.664,0.422,0.508,0.48,0.914,0.504,0.848,0.543,0.871,0.684,0.863,0.871,0.926,0.633,0.59,0.594,0.539,0.684,0.668,0.633,0.441,0.301,0.336,0.461,0.504,0.359,0.621,0.605
2019-02-07T08:11:52,0,1,1,1,0.453,0.645,0.621,0.551,0.426,0.234,0.328,0.664,0.457,0.363,0.676,0.676,0.645,0.797,0.641,0.848,0.762,0.453,0.723,0.871,0.551,0.461,0.32,0.41,0.41,0.52,0.574,0.621,0.492,0.488
2019-02-07T08:12:02,0,1,1,1,0.793,0.602,0.41,0.449,0.504,1.336,0.652,0.25,0.504,0.355,0.762,0.652,0.766,0.703,0.582,0.398,0.773,0.559,0.66,0.406,0.488,0.559,0.199,0.52,0.625,0.609,0.641,0.453,0.414,0.371
2019-02-07T08:12:12,0,1,1,1,0.43,0.637,0.512,1.52,0.469,0.391,0.441,0.426,0.426,0.23,0.664,0.586,0.719,0.551,0.676,0.609,0.617,0.66,0.902,0.563,0.309,0.59,0.336,0.773,0.527,0.555,0.469,0.379,0.281,0.375
2019-02-07T08:12:22,0,1,1,1,0.234,0.586,0.313,0.355,0.535,0.426,0.465,0.383,0.102,0.496,0.793,0.684,0.824,0.773,0.609,0.859,0.68,0.66,0.68,0.738,0.313,0.352,0.5,0.223,0.438,0.352,0.367,0.395,0.496,0.5
2019-02-07T08:12:32,0,1,1,1,0.777,0.309,0.445,0.582,0.652,0.641,0.758,0.813,0.434,0.508,0.84,0.992,0.648,0.613,1.086,0.727,0.723,0.68,0.613,0.48,0.57,0.352,0.609,0.742,0.457,0.504,0.406,0.422,0.5,0.488
2019-02-07T08:12:42,0,1,1,1,0.473,0.285,0.402,0.672,0.617,0.492,0.52,0.383,0.766,0.813,0.676,0.641,0.609,0.586,0.75,0.727,0.559,0.633,0.625,0.801,0.566,0.316,0.371,0.359,0.363,0.277,0.234,0.27,0.453,0.578
2019-02-07T08:12:52,0,1,1,1,0.313,0.59,0.992,0.75,0.391,0.438,0.566,0.598,0.441,0.359,0.582,0.789,0.691,0.508,0.695,0.848,0.598,0.746,0.715,0.77,0.383,0.332,0.539,0.367,0.398,0.293,0.332,0.484,0.215,0.234
2019-02-07T08:13:02,0,1,0,1,0.645,0.191,0.332,0.59,0.777,0.285,0.625,0.281,0.484,0.715,0.617,0.531,0.711,0.723,0.578,0.723,0.434,0.652,0.844,0.777,0.516,0.16,0.395,0.426,0.578,0.324,0.32,0.457,0.574,0.609
2019-02-07T08:13:12,0,1,1,1,0.359,1.039,0.832,1.059,0.344,0.492,0.707,0.609,0.332,0.793,0.496,0.531,0.25,0.258,0.734,0.469,0.539,0.48,0.48,0.672,0.324,0.707,0.453,0.68,0.586,0.734,0.57,0.234,0.613,0.438
2019-02-07T08:13:22,0,1,0,1,0.785,0.539,1.41,0.434,0.723,0.863,0.813,0.484,0.723,0.82,0.594,0.68,1.07,0.539,0.73,0.449,0.297,0.742,0.617,0.656,0.563,0.5,0.734,0.43,0.281,0.48,0.652,0.215,0.398,0.305
2019-02-07T08:13:32,0,1,0,1,0.473,0.508,0.512,0.914,0.504,0.34,0.805,0.531,0.684,0.797,0.57,0.758,0.59,0.668,0.664,0.516,0.262,0.832,0.613,0.57,0.289,0.527,0.332,0.355,0.504,0.414,1.0,0.418,0.379,0.555
2019-02-07T08:13:42,0,1,1,1,0.77,0.414,0.441,0.504,0.387,0.875,0.066,0.254,0.582,0.469,0.754,0.578,0.887,0.781,0.457,0.508,0.766,0.746,0.469,0.563,0.168,0.398,0.523,0.555,0.594,0.371,0.523,0.504,0.469,0.484
2019-02-07T08:13:52,0,1,1,1,0.742,0.789,0.855,0.57,0.277,0.949,0.449,0.367,0.461,0.805,0.262,0.293,0.281,0.734,0.586,0.684,0.875,0.727,0.781,0.957,0.496,0.543,0.66,0.855,0.613,0.621,0.785,0.348,0.453,0.387
2019-02-07T08:20:06,0,1,0,1,0.441,0.461,0.504,0.48,0.391,0.371,0.668,0.609,0.551,0.379,0.816,0.711,1.016,0.699,0.793,0.758,0.652,0.695,0.617,0.656,0.555,0.512,0.676,0.441,0.535,0.492,0.332,0.5,0.629,0.57
2019-02-07T08:20:16,0,1,1,1,0.383,0.988,0.605,0.656,0.613,0.555,0.625,0.531,0.535,0.359,0.707,0.793,0.555,0.434,0.734,0.656,0.48,0.512,0.605,0.973,0.484,0.52,0.254,0.449,0.441,0.535,0.277,0.398,0.629,0.477
2019-02-07T08:20:46,0,1,0,1,0.508,0.184,0.332,0.664,0.574,0.563,0.883,0.414,0.785,0.512,0.688,0.57,0.734,0.648,0.496,0.715,0.832,0.664,0.777,0.715,0.605,0.578,0.332,0.531,0.32,0.492,0.512,0.332,0.57,0.359
2019-02-07T08:20:56,0,1,0,1,0.469,0.484,0.449,0.555,0.371,0.492,0.328,0.734,0.504,0.473,0.82,1.109,0.738,0.867,0.699,1.063,1.141,0.426,0.586,0.637,0.434,0.613,0.238,0.418,-0.047,0.426,0.348,0.52,0.902,0.777
2019-02-07T08:23:16,0,1,0,1,0.801,0.777,0.535,0.254,0.32,0.332,0.113,0.543,0.418,0.75,0.734,0.82,0.5,0.641,0.609,0.879,0.805,0.813,0.426,0.281,0.465,0.34,0.723,0.531,0.695,0.598,0.633,0.715,0.746,0.969
2019-02-07T08:23:26,0,1,0,1,0.172,0.508,0.406,0.465,0.512,0.637,0.336,0.328,0.535,0.547,0.363,0.547,0.391,0.422,0.645,0.48,0.656,0.637,0.766,0.438,0.391,0.813,0.473,0.504,0.648,0.605,0.613,0.605,0.707,0.641
2019-02-07T08:23:36,0,1,0,1,0.453,0.543,0.41,0.723,0.52,0.656,0.609,0.383,0.406,0.289,0.629,0.75,0.641,0.73,0.711,0.707,0.73,0.664,0.773,0.945,0.563,0.586,0.563,0.465,0.594,0.547,0.602,0.406,0.523,0.188
2019-02-07T08:23:46,0,1,1,1,0.504,0.836,0.539,0.441,0.688,0.438,0.176,0.426,0.418,0.359,0.914,0.637,0.617,0.516,0.527,0.766,0.691,0.57,0.82,0.574,0.23,0.457,0.035,0.313,0.371,0.484,0.469,0.402,0.594,0.559
2019-02-07T08:23:56,0,1,1,1,0.371,0.137,0.789,0.188,0.465,0.477,0.82,0.508,0.313,0.605,0.492,0.75,0.672,0.422,0.809,0.473,0.578,0.711,0.719,0.723,0.168,0.328,0.484,0.586,0.34,0.664,0.555,0.379,0.633,0.566
2019-02-07T08:24:06,0,1,1,1,0.516,0.461,0.492,0.48,0.547,0.492,0.453,0.41,0.613,0.531,0.813,0.629,0.742,0.766,0.609,0.719,0.703,0.664,0.715,0.449,0.371,0.672,0.43,0.488,0.691,0.59,0.609,0.586,0.512,0.492
2019-02-07T08:24:16,0,1,1,1,0.453,0.355,0.148,0.816,0.594,0.395,0.508,0.504,0.336,0.305,0.672,0.637,0.754,0.457,0.902,0.68,0.566,0.547,0.691,0.652,0.461,0.57,0.285,0.441,0.066,0.332,0.289,0.5,0.504,0.316
2019-02-07T08:24:26,0,1,0,1,0.676,0.531,0.625,0.316,0.59,0.664,0.367,0.418,0.563,0.535,0.816,0.676,0.738,0.762,0.289,0.387,0.813,0.805,0.383,0.734,0.453,0.32,0.398,0.59,0.668,0.738,0.59,0.68,0.465,0.66
2019-02-07T08:24:36,0,1,0,1,0.664,0.531,0.898,0.492,0.41,0.43,0.477,0.434,0.41,0.391,0.676,0.613,0.664,0.805,0.676,0.598,0.605,0.527,0.469,0.758,0.52,0.184,0.633,0.313,0.688,0.594,0.66,0.539,0.387,0.508
2019-02-07T08:24:46,0,1,0,1,0.785,0.441,0.566,0.676,0.695,0.477,0.477,0.445,0.945,0.492,0.711,0.77,0.574,0.691,0.715,0.75,0.738,0.867,0.777,0.832,0.617,0.395,0.535,0.316,0.473,0.457,0.375,0.402,0.441,0.488
2019-02-07T08:24:56,0,1,0,1,0.25,0.691,0.426,0.504,0.492,0.672,0.426,0.473,0.418,0.547,0.738,0.523,0.77,0.531,0.652,0.895,0.855,0.77,0.563,0.699,0.414,0.563,0.441,0.277,0.344,0.316,0.441,0.512,0.402,0.52
2019-02-07T08:25:06,0,1,0,1,0.59,0.293,1.016,0.34,0.445,0.668,0.555,0.738,0.445,0.352,0.781,0.707,0.309,0.617,0.602,0.555,0.594,0.391,0.672,0.797,0.555,0.473,0.637,0.656,0.668,0.551,0.527,0.492,0.508,0.508
2019-02-07T08:25:16,0,1,0,0,0.336,0.152,-0.266,-0.262,-0.273,-0.277,-0.281,-0.281,-0.27,-0.266,0.75,0.602,0.844,0.844,0.855,0.859,0.852,0.832,0.863,0.863,0.566,0.637,0.504,0.477,0.473,0.48,0.469,0.523,0.449,0.441
2019-02-07T08:25:26,0,1,0,0,-0.293,-0.277,-0.281,-0.273,-0.277,-0.289,-0.27,-0.266,-0.273,-0.273,0.879,0.867,0.863,0.852,0.844,0.863,0.852,0.855,0.875,0.852,0.461,0.441,0.453,0.465,0.469,0.465,0.465,0.465,0.469,0.457
2019-02-07T08:25:36,0,1,0,0,-0.277,-0.27,-0.293,-0.281,-0.27,-0.27,-0.27,-0.277,-0.277,-0.238,0.863,0.867,0.836,0.84,0.848,0.832,0.844,0.836,0.859,0.871,0.461,0.457,0.504,0.492,0.492,0.488,0.492,0.48,0.484,0.441
